Prev.Length,Match.Score,Prev.Type,Tile.Size,Browse.Time
70,75,TT,0.2,9.556958038
75,75,TT,0.2,11.34265903
85,75,TT,0.2,11.89213316
90,75,TT,0.2,14.21547296
70,65,TT,0.2,12.86239127
75,65,TT,0.2,9.875374602
85,65,TT,0.2,12.00768304
90,65,TT,0.2,11.47329283
70,75,TT,0.2,11.66397627
75,75,TT,0.2,11.07656665
85,75,TT,0.2,12.68037456
90,75,TT,0.2,12.01767734
70,65,TT,0.2,9.376923211
75,65,TT,0.2,9.293129943
85,65,TT,0.2,12.77661848
90,65,TT,0.2,13.53590683
70,75,TT,0.2,10.03680176
75,75,TT,0.2,9.651608517
85,75,TT,0.2,13.05686637
90,75,TT,0.2,11.74788206
70,65,TT,0.2,9.640718011
75,65,TT,0.2,11.01019377
85,65,TT,0.2,13.21314628
90,65,TT,0.2,12.02193652
70,75,TT,0.2,9.467565671
75,75,TT,0.2,11.3434481
85,75,TT,0.2,12.30645451
90,75,TT,0.2,11.21595399
70,65,TT,0.2,10.13365435
75,65,TT,0.2,10.91833674
85,65,TT,0.2,11.24597889
90,65,TT,0.2,12.86837382
70,75,TT,0.2,9.800890545
75,75,TT,0.2,11.41788827
85,75,TT,0.2,12.78656252
90,75,TT,0.2,12.86134502
70,65,TT,0.2,10.18195289
75,65,TT,0.2,10.27206118
85,65,TT,0.2,12.39583967
90,65,TT,0.2,11.80051881
70,75,TT,0.2,9.325250691
75,75,TT,0.2,9.417501816
85,75,TT,0.2,11.78777751
90,75,TT,0.2,12.23720288
70,65,TT,0.2,10.14168936
75,65,TT,0.2,12.1814016
85,65,TT,0.2,10.80335003
90,65,TT,0.2,12.69844585
70,75,TT,0.2,11.29568606
75,75,TT,0.2,9.62534454
85,75,TT,0.2,10.91451937
90,75,TT,0.2,13.70144355
70,65,TT,0.2,11.56075496
75,65,TT,0.2,12.26046498
85,65,TT,0.2,12.25262987
90,65,TT,0.2,12.66064551
70,75,TT,0.2,8.780376223
75,75,TT,0.2,9.21173361
85,75,TT,0.2,9.65040632
90,75,TT,0.2,12.54747737
70,65,TT,0.2,12.50189058
75,65,TT,0.2,10.06680618
85,65,TT,0.2,11.72831773
90,65,TT,0.2,12.53693687
70,75,TT,0.2,10.28970716
75,75,TT,0.2,11.17601904
85,75,TT,0.2,12.08577485
90,75,TT,0.2,11.16685714
70,65,TT,0.2,10.17571446
75,65,TT,0.2,11.55155223
85,65,TT,0.2,12.51829215
90,65,TT,0.2,13.73626826
70,75,TT,0.2,9.920142231
75,75,TT,0.2,9.578574014
85,75,TT,0.2,11.73120365
90,75,TT,0.2,13.86375434
70,65,TT,0.2,10.99390049
75,65,TT,0.2,10.31119101
85,65,TT,0.2,14.49308736
90,65,TT,0.2,11.15170447
70,75,TT,0.2,11.18227146
75,75,TT,0.2,8.732187054
85,75,TT,0.2,9.566808929
90,75,TT,0.2,12.62979854
70,65,TT,0.2,11.32244182
75,65,TT,0.2,10.5992303
85,65,TT,0.2,12.86424633
90,65,TT,0.2,14.45363888
70,75,TT,0.2,10.16392836
75,75,TT,0.2,11.62468587
85,75,TT,0.2,11.18109749
90,75,TT,0.2,13.13490098
70,65,TT,0.2,11.3922515
75,65,TT,0.2,10.56562517
85,65,TT,0.2,12.08105459
90,65,TT,0.2,12.14929983
70,75,TT,0.2,11.24834525
75,75,TT,0.2,10.50492199
85,75,TT,0.2,12.16582393
90,75,TT,0.2,11.74417514
70,65,TT,0.2,11.7771643
75,65,TT,0.2,9.954868501
85,65,TT,0.2,12.10105005
90,65,TT,0.2,13.22012619
70,75,TT,0.2,10.69970614
75,75,TT,0.2,9.213565983
85,75,TT,0.2,11.8802202
90,75,TT,0.2,11.32290528
70,65,TT,0.2,11.6645254
75,65,TT,0.2,9.957822577
85,65,TT,0.2,11.62739142
90,65,TT,0.2,10.59625711
70,75,TT,0.2,8.491208086
75,75,TT,0.2,8.248957712
85,75,TT,0.2,11.52499668
90,75,TT,0.2,13.75979066
70,65,TT,0.2,11.73372659
75,65,TT,0.2,11.97971178
85,65,TT,0.2,13.32120388
90,65,TT,0.2,13.39757797
70,75,TT,0.2,10.790005
75,75,TT,0.2,8.349476147
85,75,TT,0.2,11.64655241
90,75,TT,0.2,13.28748195
70,65,TT,0.2,12.43280096
75,65,TT,0.2,9.571516821
85,65,TT,0.2,13.16563079
90,65,TT,0.2,14.02140867
70,75,TT,0.2,11.09381089
75,75,TT,0.2,9.583957984
85,75,TT,0.2,12.07803729
90,75,TT,0.2,12.77658151
70,65,TT,0.2,10.93026687
75,65,TT,0.2,12.03453629
85,65,TT,0.2,11.19296415
90,65,TT,0.2,12.25688848
70,75,TT,0.2,9.59238071
75,75,TT,0.2,10.36101633
85,75,TT,0.2,13.67537895
90,75,TT,0.2,11.0224095
70,65,TT,0.2,10.19660008
75,65,TT,0.2,10.60399017
85,65,TT,0.2,11.98154921
90,65,TT,0.2,12.87358301
70,75,TT,0.2,11.76136676
75,75,TT,0.2,10.74535758
85,75,TT,0.2,10.86806036
90,75,TT,0.2,13.31336995
70,65,TT,0.2,10.78873944
75,65,TT,0.2,9.533318052
85,65,TT,0.2,12.26440798
90,65,TT,0.2,10.66601593
70,75,TT,0.2,8.891495524
75,75,TT,0.2,11.06537195
85,75,TT,0.2,11.73746998
90,75,TT,0.2,14.20247147
70,65,TT,0.2,11.35552086
75,65,TT,0.2,11.0244827
85,65,TT,0.2,10.75103146
90,65,TT,0.2,13.272294
70,75,TT,0.2,12.56176731
75,75,TT,0.2,8.745869284
85,75,TT,0.2,10.53168067
90,75,TT,0.2,13.08773906
70,65,TT,0.2,11.01160689
75,65,TT,0.2,10.71344029
85,65,TT,0.2,12.95954626
90,65,TT,0.2,13.09014349
70,75,TT,0.2,10.32757865
75,75,TT,0.2,9.759407882
85,75,TT,0.2,12.02540542
90,75,TT,0.2,12.46677256
70,65,TT,0.2,10.77726836
75,65,TT,0.2,11.65372706
85,65,TT,0.2,11.71285862
90,65,TT,0.2,12.3183148
70,75,TT,0.2,11.14668884
75,75,TT,0.2,9.256636033
85,75,TT,0.2,10.44265834
90,75,TT,0.2,14.10852027
70,65,TT,0.2,11.62798066
75,65,TT,0.2,13.47046605
85,65,TT,0.2,10.86189565
90,65,TT,0.2,10.43472314
70,75,TT,0.2,10.5223754
75,75,TT,0.2,9.024649869
85,75,TT,0.2,11.51497771
90,75,TT,0.2,14.5390744
70,65,TT,0.2,9.920435157
75,65,TT,0.2,10.3869502
85,65,TT,0.2,10.90010951
90,65,TT,0.2,12.59668953
70,75,TT,0.2,11.67164571
75,75,TT,0.2,9.876730663
85,75,TT,0.2,12.58286009
90,75,TT,0.2,12.34780318
70,65,TT,0.2,10.19423271
75,65,TT,0.2,11.93398033
85,65,TT,0.2,10.39991004
90,65,TT,0.2,11.37406198
70,75,TT,0.2,10.96862692
75,75,TT,0.2,7.505923929
85,75,TT,0.2,10.50309702
90,75,TT,0.2,12.66741018
70,65,TT,0.2,11.49344581
75,65,TT,0.2,11.16576301
85,65,TT,0.2,11.7292607
90,65,TT,0.2,11.93248284
70,75,TT,0.2,9.243934251
75,75,TT,0.2,11.00807279
85,75,TT,0.2,13.75665267
90,75,TT,0.2,12.94633285
70,65,TT,0.2,11.98342997
75,65,TT,0.2,10.60186291
85,65,TT,0.2,11.48441625
90,65,TT,0.2,11.97476225
70,75,TT,0.2,10.54294853
75,75,TT,0.2,9.258120169
85,75,TT,0.2,11.7424221
90,75,TT,0.2,13.17347037
70,65,TT,0.2,10.09666804
75,65,TT,0.2,12.47052132
85,65,TT,0.2,12.12776366
90,65,TT,0.2,13.74011418
70,75,TT,0.2,9.436682792
75,75,TT,0.2,7.809471654
85,75,TT,0.2,10.61320441
90,75,TT,0.2,12.30024853
70,65,TT,0.2,11.29009207
75,65,TT,0.2,10.6703595
85,65,TT,0.2,11.37328377
90,65,TT,0.2,11.36839808
70,75,TT,0.2,11.37286434
75,75,TT,0.2,9.402590747
85,75,TT,0.2,11.76110205
90,75,TT,0.2,13.58780837
70,65,TT,0.2,10.71568066
75,65,TT,0.2,10.62027261
85,65,TT,0.2,11.1628194
90,65,TT,0.2,12.46252647
70,75,TT,0.2,11.79347455
75,75,TT,0.2,10.51968781
85,75,TT,0.2,11.9422376
90,75,TT,0.2,12.50493246
70,65,TT,0.2,12.40669157
75,65,TT,0.2,11.60731457
85,65,TT,0.2,13.40524052
90,65,TT,0.2,10.66253835
70,75,TT,0.2,10.27023096
75,75,TT,0.2,10.03358539
85,75,TT,0.2,11.62633341
90,75,TT,0.2,13.06187214
70,65,TT,0.2,10.81702176
75,65,TT,0.2,10.97090186
85,65,TT,0.2,10.40408251
90,65,TT,0.2,10.96539667
70,75,TT,0.2,9.578411543
75,75,TT,0.2,8.723383351
85,75,TT,0.2,13.19004039
90,75,TT,0.2,12.9377936
70,65,TT,0.2,11.93271224
75,65,TT,0.2,13.17577535
85,65,TT,0.2,10.65236824
90,65,TT,0.2,11.8959754
70,75,TT,0.2,10.15682347
75,75,TT,0.2,11.19200347
85,75,TT,0.2,12.80866688
90,75,TT,0.2,13.42612218
70,65,TT,0.2,11.7088208
75,65,TT,0.2,11.47695321
85,65,TT,0.2,12.01967427
90,65,TT,0.2,12.58277274
70,75,TT,0.2,10.86423855
75,75,TT,0.2,8.171809535
85,75,TT,0.2,10.09769484
90,75,TT,0.2,13.1190477
70,65,TT,0.2,10.91405633
75,65,TT,0.2,12.36339866
85,65,TT,0.2,11.81213923
90,65,TT,0.2,12.86847338
70,75,TT,0.2,9.124987057
75,75,TT,0.2,11.54050462
85,75,TT,0.2,11.54511905
90,75,TT,0.2,12.27649795
70,65,TT,0.2,11.22575613
75,65,TT,0.2,12.36152859
85,65,TT,0.2,12.76547458
90,65,TT,0.2,11.04450024
70,75,TT,0.2,10.17777386
75,75,TT,0.2,8.85724749
85,75,TT,0.2,11.20129191
90,75,TT,0.2,12.08667148
70,65,TT,0.2,8.723098122
75,65,TT,0.2,10.42975463
85,65,TT,0.2,11.29216782
90,65,TT,0.2,12.07044419
70,75,TT,0.2,10.49685817
75,75,TT,0.2,8.276801321
85,75,TT,0.2,10.72806369
90,75,TT,0.2,13.07388173
70,65,TT,0.2,10.38000642
75,65,TT,0.2,9.374342083
85,65,TT,0.2,10.91007461
90,65,TT,0.2,13.09644047
70,75,TT,0.2,9.297764007
75,75,TT,0.2,10.75225653
85,75,TT,0.2,10.9034392
90,75,TT,0.2,13.27020382
70,65,TT,0.2,8.84626785
75,65,TT,0.2,11.84982468
85,65,TT,0.2,12.93927286
90,65,TT,0.2,10.77901797
70,75,TT,0.2,12.32780787
75,75,TT,0.2,9.573573307
85,75,TT,0.2,10.67439238
90,75,TT,0.2,14.83041784
70,65,TT,0.2,12.3060561
75,65,TT,0.2,11.24444026
85,65,TT,0.2,10.5073844
90,65,TT,0.2,12.47990841
70,75,TT,0.2,10.37655442
75,75,TT,0.2,11.54644694
85,75,TT,0.2,11.28046252
90,75,TT,0.2,12.70033077
70,65,TT,0.2,12.62713303
75,65,TT,0.2,11.47647706
85,65,TT,0.2,11.18410595
90,65,TT,0.2,10.69030504
70,75,TT,0.2,10.34488412
75,75,TT,0.2,9.064379787
85,75,TT,0.2,12.49633367
90,75,TT,0.2,12.27317725
70,65,TT,0.2,11.22640665
75,65,TT,0.2,11.07105797
85,65,TT,0.2,11.32258206
90,65,TT,0.2,11.91724055
70,75,TT,0.2,10.5244316
75,75,TT,0.2,8.39040915
85,75,TT,0.2,13.40018958
90,75,TT,0.2,11.60735548
70,65,TT,0.2,11.61552639
75,65,TT,0.2,11.02541982
85,65,TT,0.2,11.12387401
90,65,TT,0.2,11.98270972
70,75,TT,0.2,9.730358057
75,75,TT,0.2,10.47265054
85,75,TT,0.2,12.70058586
90,75,TT,0.2,13.08739539
70,65,TT,0.2,12.27312472
75,65,TT,0.2,11.55327679
85,65,TT,0.2,9.653961104
90,65,TT,0.2,9.534903243
70,75,TT,0.2,10.03159216
75,75,TT,0.2,10.4848865
85,75,TT,0.2,12.49582555
90,75,TT,0.2,12.67894815
70,65,TT,0.2,11.4677406
75,65,TT,0.2,10.71047556
85,65,TT,0.2,10.4028878
90,65,TT,0.2,11.54123854
70,75,TT,0.2,12.29465305
75,75,TT,0.2,7.608153188
85,75,TT,0.2,14.0270146
90,75,TT,0.2,13.00810497
70,65,TT,0.2,12.15494559
75,65,TT,0.2,9.043735465
85,65,TT,0.2,12.70202857
90,65,TT,0.2,13.20306874
70,75,TT,0.2,10.74618271
75,75,TT,0.2,8.063135619
85,75,TT,0.2,12.74973366
90,75,TT,0.2,13.49851453
70,65,TT,0.2,11.40334826
75,65,TT,0.2,11.09715811
85,65,TT,0.2,10.89784565
90,65,TT,0.2,12.23466044
70,75,TT,0.2,10.66554627
75,75,TT,0.2,9.424417322
85,75,TT,0.2,11.27117765
90,75,TT,0.2,12.277511
80,60,TT,0.2,11.08730419
80,70,TT,0.2,11.27689222
80,80,TT,0.2,12.56442363
80,60,TT,0.2,12.41815985
80,70,TT,0.2,9.894488768
80,80,TT,0.2,12.12022891
80,60,TT,0.2,13.27325522
80,70,TT,0.2,11.17705787
80,80,TT,0.2,12.69682854
80,60,TT,0.2,12.77067242
80,70,TT,0.2,10.61484804
80,80,TT,0.2,10.7712367
80,60,TT,0.2,13.66065558
80,70,TT,0.2,10.99143398
80,80,TT,0.2,11.42168324
80,60,TT,0.2,11.89073263
80,70,TT,0.2,12.19779647
80,80,TT,0.2,11.81156794
80,60,TT,0.2,11.52422302
80,70,TT,0.2,9.150493441
80,80,TT,0.2,10.14783681
80,60,TT,0.2,12.61902878
80,70,TT,0.2,11.74893964
80,80,TT,0.2,12.51475822
80,60,TT,0.2,11.72063488
80,70,TT,0.2,9.7532024
80,80,TT,0.2,12.71684461
80,60,TT,0.2,11.99768178
80,70,TT,0.2,9.860144702
80,80,TT,0.2,9.551939837
80,60,TT,0.2,12.62385958
80,70,TT,0.2,9.910886772
80,80,TT,0.2,10.01868937
80,60,TT,0.2,12.59101175
80,70,TT,0.2,11.48508665
80,80,TT,0.2,11.91906149
80,60,TT,0.2,11.74122022
80,70,TT,0.2,12.21513392
80,80,TT,0.2,12.48391693
80,60,TT,0.2,14.17142687
80,70,TT,0.2,10.71611869
80,80,TT,0.2,10.03727864
80,60,TT,0.2,13.56947135
80,70,TT,0.2,12.00907267
80,80,TT,0.2,12.24062492
80,60,TT,0.2,12.43453752
80,70,TT,0.2,9.957068001
80,80,TT,0.2,9.10798206
80,60,TT,0.2,13.69832372
80,70,TT,0.2,10.31386697
80,80,TT,0.2,10.98035773
80,60,TT,0.2,14.40825302
80,70,TT,0.2,9.705318488
80,80,TT,0.2,11.99649866
80,60,TT,0.2,13.11375965
80,70,TT,0.2,8.774093783
80,80,TT,0.2,12.00384139
80,60,TT,0.2,13.96615215
80,70,TT,0.2,10.50487892
80,80,TT,0.2,10.5965891
80,60,TT,0.2,11.79818379
80,70,TT,0.2,10.14319311
80,80,TT,0.2,9.92459263
80,60,TT,0.2,13.59541595
80,70,TT,0.2,10.71525929
80,80,TT,0.2,11.53846206
80,60,TT,0.2,13.32884897
80,70,TT,0.2,10.19637166
80,80,TT,0.2,11.47087429
80,60,TT,0.2,12.96069422
80,70,TT,0.2,9.812797952
80,80,TT,0.2,11.4052881
80,60,TT,0.2,13.77020228
80,70,TT,0.2,9.78337769
80,80,TT,0.2,10.89509238
80,60,TT,0.2,12.38670905
80,70,TT,0.2,11.3011237
80,80,TT,0.2,10.48121007
80,60,TT,0.2,14.60828176
80,70,TT,0.2,11.1051392
80,80,TT,0.2,10.8590183
80,60,TT,0.2,11.96615015
80,70,TT,0.2,10.2594252
80,80,TT,0.2,13.17921324
80,60,TT,0.2,13.61730655
80,70,TT,0.2,9.933873216
80,80,TT,0.2,12.74910741
80,60,TT,0.2,13.23197431
80,70,TT,0.2,9.876024096
80,80,TT,0.2,10.67254027
80,60,TT,0.2,15.09592851
80,70,TT,0.2,10.61656166
80,80,TT,0.2,11.53204541
80,60,TT,0.2,13.16398147
80,70,TT,0.2,9.925049364
80,80,TT,0.2,10.93213187
80,60,TT,0.2,14.4020942
80,70,TT,0.2,8.504934001
80,80,TT,0.2,10.93174862
80,60,TT,0.2,11.09276753
80,70,TT,0.2,10.02407432
80,80,TT,0.2,10.19888318
80,60,TT,0.2,15.29492994
80,70,TT,0.2,8.758938459
80,80,TT,0.2,11.20792414
80,60,TT,0.2,12.43016517
80,70,TT,0.2,10.01549107
80,80,TT,0.2,10.79894963
80,60,TT,0.2,12.70554788
80,70,TT,0.2,11.00626077
80,80,TT,0.2,11.24626495
80,60,TT,0.2,12.11960211
80,70,TT,0.2,10.50868737
80,80,TT,0.2,12.38604938
80,60,TT,0.2,14.66747975
80,70,TT,0.2,9.779606896
80,80,TT,0.2,12.99600762
80,60,TT,0.2,12.72996469
80,70,TT,0.2,9.285225845
80,80,TT,0.2,10.73459149
80,60,TT,0.2,12.21947824
80,70,TT,0.2,9.755486843
80,80,TT,0.2,9.044994872
80,60,TT,0.2,13.51887153
80,70,TT,0.2,11.00174683
80,80,TT,0.2,11.09657958
80,60,TT,0.2,12.39848166
80,70,TT,0.2,10.54016185
80,80,TT,0.2,12.07136505
80,60,TT,0.2,12.66004184
80,70,TT,0.2,10.25193421
80,80,TT,0.2,10.80054477
80,60,TT,0.2,12.93433976
80,70,TT,0.2,9.902921516
80,80,TT,0.2,10.3202131
80,60,TT,0.2,13.27207314
80,70,TT,0.2,9.393255143
80,80,TT,0.2,9.665681621
80,60,TT,0.2,11.97718705
80,70,TT,0.2,10.41914063
80,80,TT,0.2,13.16969879
80,60,TT,0.2,12.6329859
80,70,TT,0.2,10.32923911
80,80,TT,0.2,11.229327
80,60,TT,0.2,12.75182786
80,70,TT,0.2,9.99455421
80,80,TT,0.2,11.78698869
80,60,TT,0.2,12.65865877
80,70,TT,0.2,10.07608994
80,80,TT,0.2,9.868643433
80,60,TT,0.2,11.70260084
80,70,TT,0.2,9.645903253
80,80,TT,0.2,11.51088604
80,60,TT,0.2,12.01668433
80,70,TT,0.2,9.664907618
80,80,TT,0.2,11.92479416
80,60,TT,0.2,12.24134969
80,70,TT,0.2,10.61977831
80,80,TT,0.2,10.46634666
80,60,TT,0.2,13.29612599
80,70,TT,0.2,10.95510609
80,80,TT,0.2,9.493192904
80,60,TT,0.2,12.60912686
80,70,TT,0.2,9.665345974
80,80,TT,0.2,11.05834807
80,60,TT,0.2,13.56524054
80,70,TT,0.2,10.63927303
80,80,TT,0.2,11.37816628
80,60,TT,0.2,14.03520504
80,70,TT,0.2,10.25590882
80,80,TT,0.2,12.44363621
80,60,TT,0.2,12.96496939
80,70,TT,0.2,11.42032886
80,80,TT,0.2,11.35685559
80,60,TT,0.2,13.47111451
80,70,TT,0.2,10.41819568
80,80,TT,0.2,12.86009295
80,60,TT,0.2,12.56023544
80,70,TT,0.2,11.15232657
80,80,TT,0.2,10.08708947
80,60,TT,0.2,12.16894736
80,70,TT,0.2,10.40872661
80,80,TT,0.2,10.4914956
80,60,TT,0.2,11.88408045
80,70,TT,0.2,11.89974989
80,80,TT,0.2,11.45890784
80,60,TT,0.2,12.55031064
80,70,TT,0.2,9.834966127
80,80,TT,0.2,12.54716596
80,60,TT,0.2,12.05395665
80,70,TT,0.2,11.41469613
80,80,TT,0.2,11.21693195
80,60,TT,0.2,12.24940073
80,70,TT,0.2,10.10133851
80,80,TT,0.2,11.99456734
80,60,TT,0.2,11.4226686
80,70,TT,0.2,11.04893911
80,80,TT,0.2,11.85776715
80,60,TT,0.2,14.13552901
80,70,TT,0.2,10.41592106
80,80,TT,0.2,11.62663168
80,60,TT,0.2,12.61289389
80,70,TT,0.2,8.848821034
80,80,TT,0.2,11.70148482
80,60,TT,0.2,12.01293003
80,70,TT,0.2,10.98103843
80,80,TT,0.2,12.4125391
80,60,TT,0.2,12.80290183
80,70,TT,0.2,8.713409132
80,80,TT,0.2,11.24419555
80,60,TT,0.2,13.19996147
80,70,TT,0.2,9.528917008
80,80,TT,0.2,10.39797851
80,60,TT,0.2,15.08238599
80,70,TT,0.2,11.68120233
80,80,TT,0.2,11.76561066
80,60,TT,0.2,12.15309682
80,70,TT,0.2,10.60444766
80,80,TT,0.2,12.79608562
80,60,TT,0.2,13.10244757
80,70,TT,0.2,8.405237129
80,80,TT,0.2,11.46624223
80,60,TT,0.2,13.80098619
80,70,TT,0.2,10.20552841
80,80,TT,0.2,11.70686672
80,60,TT,0.2,11.72987976
80,70,TT,0.2,10.1745882
80,80,TT,0.2,10.03891527
80,60,TT,0.2,11.91487506
80,70,TT,0.2,10.20137754
80,80,TT,0.2,12.6587148
80,60,TT,0.2,14.74101265
80,70,TT,0.2,9.363766117
80,80,TT,0.2,10.93910135
80,60,TT,0.2,11.55872548
80,70,TT,0.2,11.91844717
80,80,TT,0.2,10.8899801
80,60,TT,0.2,12.50627125
80,70,TT,0.2,10.69778769
80,80,TT,0.2,11.83264735
80,60,TT,0.2,13.67432163
80,70,TT,0.2,12.16164451
80,80,TT,0.2,11.62754137
80,60,TT,0.2,13.77396772
80,70,TT,0.2,11.85924685
80,80,TT,0.2,11.14305283
80,60,TT,0.2,14.08523745
80,70,TT,0.2,10.56850589
80,80,TT,0.2,11.26584784
80,60,TT,0.2,11.64190789
80,70,TT,0.2,10.94117407
80,80,TT,0.2,12.12061046
80,60,TT,0.2,12.72588584
80,70,TT,0.2,10.26788726
80,80,TT,0.2,9.157603159
80,60,TT,0.2,12.76738174
80,70,TT,0.2,9.39779253
80,80,TT,0.2,10.43178935
80,60,TT,0.2,10.81302
80,70,TT,0.2,10.40331747
80,80,TT,0.2,11.12993144
80,60,TT,0.2,12.57096489
80,70,TT,0.2,10.30250122
80,80,TT,0.2,10.04067787
80,60,TT,0.2,11.73715433
80,70,TT,0.2,10.0684844
80,80,TT,0.2,11.92042273
80,60,TT,0.2,12.07821206
80,70,TT,0.2,10.00985142
80,80,TT,0.2,11.25846841
80,60,TT,0.2,13.35711246
80,70,TT,0.2,10.71690773
80,80,TT,0.2,12.23072546
80,60,TT,0.2,14.01545652
80,70,TT,0.2,9.628117798
80,80,TT,0.2,11.54276807
80,60,TT,0.2,12.89029801
80,70,TT,0.2,11.63042558
80,80,TT,0.2,11.99784373
80,60,TT,0.2,12.52229724
80,70,TT,0.2,10.31612286
80,80,TT,0.2,11.16791397
80,60,TT,0.2,12.46857067
80,70,TT,0.2,10.1942635
80,80,TT,0.2,10.33784997
80,60,TT,0.2,12.65892529
80,70,TT,0.2,11.12387365
80,80,TT,0.2,9.696166019
80,60,TT,0.2,11.65205477
80,70,TT,0.2,10.53026337
80,80,TT,0.2,11.89108494
80,60,TT,0.2,14.48200236
80,70,TT,0.2,10.3314152
80,80,TT,0.2,12.52551706
80,60,TT,0.2,13.12271785
80,70,TT,0.2,10.04095086
80,80,TT,0.2,10.90698188
80,60,TT,0.2,13.90782571
80,70,TT,0.2,10.79012152
80,80,TT,0.2,11.73167566
